date,I_raw,I_corr,E_hm3,reserva,n_valid,ref_ceh,dam
1989-01-01,0.9260064000000037,1.1268133704487322,0.20080697044872844,200.59577419354838,31,5012,BEMBEZAR
1989-02-01,1.3529999999999802,1.6408553876210437,0.2878553876210634,201.3085,28,5012,BEMBEZAR
1989-03-01,1.2329888000000269,1.7329099410831874,0.49992114108316055,199.34129032258065,31,5012,BEMBEZAR
1989-04-01,2.7089599999999976,3.3068760798198786,0.5979160798198809,199.9606,30,5012,BEMBEZAR
1989-05-01,-0.031102400000010744,0.8485821460781662,0.8796845460781769,192.7291612903226,31,5012,BEMBEZAR
1989-06-01,-0.8618879999999889,0.1625111701228007,1.0243991701227895,158.6807333333333,30,5012,BEMBEZAR
1989-07-01,-0.9707824000000074,0.031523478261876556,1.0023058782618839,114.84548387096774,31,5012,BEMBEZAR
1989-08-01,-0.009022399999993106,0.7242055089589029,0.733227908958896,81.44035483870967,31,5012,BEMBEZAR
1989-09-01,0.6810528000000005,1.1130126646160483,0.4319598646160478,65.95163333333333,30,5012,BEMBEZAR
1989-10-01,-0.08302720000000743,0.16760656792903367,0.2506337679290411,64.23329032258064,31,5012,BEMBEZAR
1989-11-01,77.4700208,77.62660056138292,0.15657976138292157,80.15703333333333,30,5012,BEMBEZAR
1989-12-01,303.23293920000003,303.4728397936482,0.2399005936481493,265.0873870967742,31,5012,BEMBEZAR
1990-01-01,50.12496639999998,50.400377504324545,0.2754111043245693,322.2053548387097,31,5012,BEMBEZAR
1990-02-01,13.37810400000002,13.77630905817476,0.3982050581747404,327.5388571428571,28,5012,BEMBEZAR
1990-03-01,3.1890048000000033,3.887403360245969,0.6983985602459657,329.1537419354839,31,5012,BEMBEZAR
1990-04-01,7.315883199999968,8.158057313048348,0.8421741130483805,334.2637666666667,30,5012,BEMBEZAR
1990-05-01,2.061107200000042,3.329692628301564,1.2685854283015223,333.6771612903226,31,5012,BEMBEZAR
1990-06-01,-0.6000831999999995,0.9816648549484323,1.5817480549484317,304.24576666666667,30,5012,BEMBEZAR
1990-07-01,-0.6369536000000247,1.104390993058068,1.7413445930580926,262.5148064516129,31,5012,BEMBEZAR
1990-08-01,-1.2180992000000024,0.19898503596515593,1.4170842359651583,218.56074193548386,31,5012,BEMBEZAR
1990-09-01,0.03184160000001649,0.9166014459121757,0.8847598459121592,193.3124,30,5012,BEMBEZAR
1990-10-01,0.5199039999999957,1.032386795141057,0.5124827951410614,187.81164516129033,31,5012,BEMBEZAR
1990-11-01,2.2120176000000074,2.491688912975427,0.2796713129754197,188.517,30,5012,BEMBEZAR
1990-12-01,0.15503200000000772,0.3483033243832153,0.1932713243832076,189.41070967741936,31,5012,BEMBEZAR
1991-01-01,0.06796639999999227,0.2612010111952026,0.19323461119521038,189.35674193548388,31,5012,BEMBEZAR
1991-02-01,8.986999999999995,9.266079625492004,0.2790796254920097,192.18482142857144,28,5012,BEMBEZAR
1991-03-01,109.02599999999998,109.64831707034702,0.6223170703470444,277.8634193548387,31,5012,BEMBEZAR
1991-04-01,1.8570608000000253,2.6493443719518854,0.7922835719518602,305.0055333333333,30,5012,BEMBEZAR
1991-05-01,0.38204479999998003,1.5474544919888262,1.1654096919888461,293.828,31,5012,BEMBEZAR
1991-06-01,0.597254400000013,2.013286442492582,1.4160320424925692,257.76143333333334,30,5012,BEMBEZAR
1991-07-01,-1.271937600000003,0.2186807830214724,1.4906183830214754,207.9913870967742,31,5012,BEMBEZAR
1991-08-01,-0.812067199999991,0.3821748698432533,1.1942420698432443,169.07412903225807,31,5012,BEMBEZAR
1991-09-01,-0.41477280000001304,0.3332784336369861,0.7480512336369991,150.28613333333334,30,5012,BEMBEZAR
1991-10-01,0.5300576000000043,0.9663813797056539,0.4363237797056495,147.54132258064516,31,5012,BEMBEZAR
1991-11-01,-0.05790239999998836,0.17929677674026093,0.2371991767402493,147.24723333333336,30,5012,BEMBEZAR
1991-12-01,1.0229999999999961,1.1865641155469238,0.16356411554692757,147.46393548387096,31,5012,BEMBEZAR
1992-01-01,-0.023991999999984075,0.13981945046342253,0.16381145046340662,147.79841935483873,31,5012,BEMBEZAR
1992-02-01,1.869894399999993,2.1126064674981886,0.24271206749819527,147.86965517241381,29,5012,BEMBEZAR
1992-03-01,-0.0009615999999968913,0.4100202690057315,0.4109818690057284,148.58674193548387,31,5012,BEMBEZAR
1992-04-01,5.058062399999999,5.554808771235729,0.4967463712357298,151.4235666666667,30,5012,BEMBEZAR
1992-05-01,-0.3109680000000072,0.4112775957764592,0.7222455957764664,143.3793870967742,31,5012,BEMBEZAR
1992-06-01,9.969056000000013,10.869395141992902,0.9003391419928894,130.64436666666668,30,5012,BEMBEZAR
1992-07-01,-0.7880816000000067,0.2153395926488636,1.0034211926488703,114.98641935483872,31,5012,BEMBEZAR
1992-08-01,-0.5119072000000051,0.19150759395338368,0.7034147939533888,76.62464516129032,31,5012,BEMBEZAR
1992-09-01,0.07301440000000224,0.4498243930545027,0.3768099930545005,53.73356666666667,30,5012,BEMBEZAR
1992-10-01,3.610953600000001,3.833915204564097,0.22296160456409558,53.90264516129032,31,5012,BEMBEZAR
1992-11-01,0.29206560000000054,0.4172032510264563,0.12513765102645572,56.4234,30,5012,BEMBEZAR
1992-12-01,0.3019999999999996,0.3883006308750126,0.08630063087501298,56.51641935483871,31,5012,BEMBEZAR
1993-01-01,0.13400000000000034,0.22054809264885422,0.08654809264885387,56.75964516129032,31,5012,BEMBEZAR
1993-02-01,0.7899999999999991,0.9145130483428496,0.1245130483428505,57.269642857142856,28,5012,BEMBEZAR
1993-03-01,0.20493760000000202,0.4231039916839682,0.21816639168396618,57.46835483870968,31,5012,BEMBEZAR
1993-04-01,-0.12102240000000225,0.13646204513736146,0.2574844451373637,56.508066666666664,30,5012,BEMBEZAR
1993-05-01,0.48801440000000085,0.8761404608577257,0.38812606085772483,56.466903225806455,31,5012,BEMBEZAR
1993-06-01,-0.4530063999999997,0.06088179998110031,0.5138881999811,56.330400000000004,30,5012,BEMBEZAR
1993-07-01,-0.6388384000000045,-0.040745119556536966,0.5980932804434675,52.853806451612904,31,5012,BEMBEZAR
1993-08-01,-0.6430751999999943,-0.14035659276665816,0.5027186072333362,46.16183870967742,31,5012,BEMBEZAR
1993-09-01,-0.323401600000004,0.010896521814726496,0.3342981218147305,44.896166666666666,30,5012,BEMBEZAR
1993-10-01,-0.014859200000001231,0.18012304244261307,0.19498224244261428,44.07509677419355,31,5012,BEMBEZAR
1993-11-01,15.334000000000003,15.459084743797115,0.12508474379711154,56.44593333333333,30,5012,BEMBEZAR
1993-12-01,0.5600000000000023,0.6493210534510052,0.08932105345100287,59.50925806451613,31,5012,BEMBEZAR
1994-01-01,6.276000000000003,6.369163931113175,0.09316393111317206,63.40690322580645,31,5012,BEMBEZAR
1994-02-01,2.4509999999999934,2.589316560495424,0.13831656049543045,67.05314285714286,28,5012,BEMBEZAR
1994-03-01,9.027000000000001,9.29067641856858,0.263676418568579,76.36277419354839,31,5012,BEMBEZAR
1994-04-01,0.07402400000000112,0.38392436800700375,0.3099003680070026,74.61726666666667,30,5012,BEMBEZAR
1994-05-01,-0.15712160000000733,0.30610943748505004,0.4632310374850574,73.62612903225806,31,5012,BEMBEZAR
1994-06-01,0.012113600000006483,0.5269021175225198,0.5147885175225133,56.650099999999995,30,5012,BEMBEZAR
1994-07-01,-0.6030783999999966,-0.0758334887794362,0.5272449112205604,43.74777419354839,31,5012,BEMBEZAR
1994-08-01,-0.48380800000000473,-0.01675816591832311,0.4670498340816816,41.33674193548387,31,5012,BEMBEZAR
1994-09-01,0.06991039999999898,0.37656291996044955,0.30665251996045056,39.4459,30,5012,BEMBEZAR
1994-10-01,-0.02005759999999388,0.15552626929748717,0.17558386929748104,37.667032258064516,31,5012,BEMBEZAR
1994-11-01,0.05500799999999839,0.13764650776321888,0.0826385077632205,30.306733333333334,30,5012,BEMBEZAR
1994-12-01,0.01393760000000074,0.06965585165084,0.05571825165083926,29.319032258064517,31,5012,BEMBEZAR
1995-01-01,0.4300191999999972,0.4835008267713199,0.05348162677132268,27.573645161290322,31,5012,BEMBEZAR
1995-02-01,0.5179680000000004,0.5938898709783624,0.07592187097836188,27.26882142857143,28,5012,BEMBEZAR
1995-03-01,1.1739776000000017,1.3065637000585706,0.13258610005856872,27.227645161290322,31,5012,BEMBEZAR
1995-04-01,-0.1060591999999994,0.05024336121933953,0.15630256121933894,26.725933333333334,30,5012,BEMBEZAR
1995-05-01,-0.2499567999999996,-0.026242234269078242,0.22371456573092136,24.7151935483871,31,5012,BEMBEZAR
1995-06-01,-0.25296000000000096,0.02984530612760946,0.2828053061276104,23.004166666666666,30,5012,BEMBEZAR
1995-07-01,-0.31096000000000146,0.008551056098052573,0.3195110560980541,20.63590322580645,31,5012,BEMBEZAR
1995-08-01,-0.23413439999999755,0.035655061040947685,0.26978946104094526,18.15816129032258,31,5012,BEMBEZAR
1995-09-01,-0.18404800000000135,-0.010449220469109871,0.17359877953089148,16.800633333333334,30,5012,BEMBEZAR
1995-10-01,-0.06991519999999929,0.027822532259864502,0.09773773225986379,15.656354838709676,31,5012,BEMBEZAR
1995-11-01,29.424969599999997,29.500468573758543,0.07549897375854517,27.6415,30,5012,BEMBEZAR
1995-12-01,74.3850288,74.46918884337592,0.08416004337591865,63.27364516129032,31,5012,BEMBEZAR
1996-01-01,399.85491360000003,400.07102402973726,0.2161104297372689,227.1025806451613,31,5012,BEMBEZAR
1996-02-01,100.34897120000002,100.74144060931346,0.3924694093134281,304.070724137931,29,5012,BEMBEZAR
1996-03-01,6.432999999999993,7.043811189412102,0.6108111894121092,315.31358064516127,31,5012,BEMBEZAR
1996-04-01,1.3240144000000094,2.246232647569734,0.9222182475697245,316.7126,30,5012,BEMBEZAR
1996-05-01,16.066980799999975,17.153553915423828,1.086573115423855,325.7542258064516,31,5012,BEMBEZAR
1996-06-01,-3.2008752000000067,-1.2185090906077858,1.9823661093922207,313.0145,30,5012,BEMBEZAR
1996-07-01,-3.2151199999999553,-1.261159014481759,1.9539609855181963,282.24425806451615,31,5012,BEMBEZAR
1996-08-01,-2.699016000000039,-1.0216190203959177,1.6773969796041215,261.5064516129032,31,5012,BEMBEZAR
1996-09-01,-0.486043199999978,0.43300179228208474,0.9190449922820627,250.0339,30,5012,BEMBEZAR
1996-10-01,0.41710240000000487,1.0545299688254692,0.6374275688254645,248.77151612903228,31,5012,BEMBEZAR
1996-11-01,1.0690127999999919,1.3498158965520497,0.2808030965520578,249.31713333333335,30,5012,BEMBEZAR
1996-12-01,294.9118768,295.24797301132025,0.3360962113202499,282.57132258064513,31,5012,BEMBEZAR
1997-01-01,228.09004319999997,228.35380755126997,0.26376435126998643,301.9894516129032,31,5012,BEMBEZAR
1997-02-01,11.702025600000011,12.038008782381254,0.3359831823812426,299.94360714285716,28,5012,BEMBEZAR
1997-03-01,3.6488559999999994,4.594532541912626,0.9456765419126267,302.23361290322583,31,5012,BEMBEZAR
1997-04-01,3.339169599999999,4.253930488178186,0.9147608881781871,291.7895,30,5012,BEMBEZAR
1997-05-01,1.1158799999999758,2.3158686107246895,1.1999886107247135,283.0775161290323,31,5012,BEMBEZAR
1997-06-01,2.94587200000004,4.2455742827170395,1.299702282716999,269.0210333333333,30,5012,BEMBEZAR
1997-07-01,-0.06918560000001828,1.3672612481401916,1.4364468481402097,240.82493548387097,31,5012,BEMBEZAR
1997-08-01,-0.38296959999999386,0.8621609037088134,1.2451305037088074,219.85170967741936,31,5012,BEMBEZAR
1997-09-01,-0.49200160000000315,0.38779745446698,0.8797990544669831,208.18783333333334,30,5012,BEMBEZAR
1997-10-01,0.6580192000000105,1.2030874115072934,0.5450682115072829,206.0044516129032,31,5012,BEMBEZAR
1997-11-01,78.07295200000002,78.30312063924332,0.23016863924330783,229.63843333333335,30,5012,BEMBEZAR
1997-12-01,134.51396799999998,134.72946136850047,0.2154933685004673,293.2711935483871,31,5012,BEMBEZAR
1998-01-01,30.053776000000024,30.249925274126824,0.1961492741267972,298.1566129032258,31,5012,BEMBEZAR
1998-02-01,175.9249392,176.20177266105748,0.27683346105747253,300.20542857142857,28,5012,BEMBEZAR
1998-03-01,6.12211199999999,6.917752641086638,0.795640641086648,304.4721612903226,31,5012,BEMBEZAR
1998-04-01,2.6189648000000054,3.372821131866573,0.7538563318665672,307.6927333333333,30,5012,BEMBEZAR
1998-05-01,5.701081599999967,6.618200607473217,0.9171190074732498,310.0195483870968,31,5012,BEMBEZAR
1998-06-01,2.1040479999999957,3.477269465750943,1.373221465750947,305.95466666666664,30,5012,BEMBEZAR
1998-07-01,-0.9091007999999717,0.6836698172812317,1.5927706172812035,275.74616129032256,31,5012,BEMBEZAR
1998-08-01,-0.9068048000000173,0.5117173977002363,1.4185221977002536,245.9694516129032,31,5012,BEMBEZAR
1998-09-01,-0.6079647999999949,0.33602464306408236,0.9439894430640772,231.38066666666666,30,5012,BEMBEZAR
1998-10-01,-0.26086239999997995,0.43492560908567807,0.6957880090856581,229.5965483870968,31,5012,BEMBEZAR
1998-11-01,-0.03303840000000363,0.2854425949301699,0.3184809949301735,229.08806666666666,30,5012,BEMBEZAR
1998-12-01,0.2779983999999905,0.515287469040077,0.23728906904008654,228.5213870967742,31,5012,BEMBEZAR
1999-01-01,1.2870784000000013,1.5064791052737272,0.21940070527372577,229.09229032258065,31,5012,BEMBEZAR
1999-02-01,0.34689600000000004,0.7105167627887676,0.3636207627887676,229.38750000000002,28,5012,BEMBEZAR
1999-03-01,1.0572720000000047,1.61546677981854,0.5581947798185353,223.91748387096774,31,5012,BEMBEZAR
1999-04-01,0.02316479999998866,0.9140089866566814,0.8908441866566927,212.13233333333335,30,5012,BEMBEZAR
1999-05-01,-0.2249535999999956,0.7642670846643005,0.9892206846642961,201.21429032258064,31,5012,BEMBEZAR
1999-06-01,-0.5181776000000003,0.6541969775995624,1.1723745775995629,169.6028,30,5012,BEMBEZAR
1999-07-01,-0.9071743999999957,0.1535170768843418,1.0606914768843376,131.64006451612903,31,5012,BEMBEZAR
1999-08-01,-0.6920015999999887,0.17113138898131477,0.8631329889813034,103.90732258064516,31,5012,BEMBEZAR
1999-09-01,-0.11115520000000406,0.4365607566028048,0.5477159566028089,94.15363333333333,30,5012,BEMBEZAR
1999-10-01,22.266995199999993,22.517379922087773,0.2503847220877812,98.84412903225807,31,5012,BEMBEZAR
1999-11-01,2.4849999999999994,2.655274965597382,0.17027496559738242,117.7273,30,5012,BEMBEZAR
1999-12-01,2.2550000000000097,2.397371715385493,0.14237171538548368,119.75432258064517,31,5012,BEMBEZAR
2000-01-01,2.2049999999999983,2.3252613751337052,0.12026137513370704,122.21270967741935,31,5012,BEMBEZAR
2000-02-01,0.6579647999999948,0.9187056724089885,0.2607408724089937,123.6211724137931,29,5012,BEMBEZAR
2000-03-01,0.14204160000000002,0.5423323550694211,0.40029075506942113,123.79916129032257,31,5012,BEMBEZAR
2000-04-01,29.958,30.31237180506872,0.35437180506872273,138.76670000000001,30,5012,BEMBEZAR
2000-05-01,20.051956800000013,20.73653594230267,0.6845791423026575,168.2895483870968,31,5012,BEMBEZAR
2000-06-01,-0.643953600000007,0.39182501725980273,1.0357786172598096,158.07090000000002,30,5012,BEMBEZAR
2000-07-01,-0.9960271999999968,0.06637704837767003,1.0624042483776668,129.55293548387098,31,5012,BEMBEZAR
2000-08-01,-0.8138496000000036,0.10730820427605145,0.921157804276055,114.50396774193548,31,5012,BEMBEZAR
2000-09-01,-0.5340992000000014,0.1011155853709932,0.6352147853709946,111.5643,30,5012,BEMBEZAR
2000-10-01,0.08105119999999652,0.46436904216927594,0.38331784216927944,110.92909677419355,31,5012,BEMBEZAR
2000-11-01,0.6230464000000013,0.7756912656041252,0.1526448656041238,110.81976666666667,30,5012,BEMBEZAR
2000-12-01,42.72700319999999,42.84657278047988,0.11956958047988943,121.3941935483871,31,5012,BEMBEZAR
2001-01-01,152.58995040000005,152.7408266972552,0.15087629725516027,242.4131935483871,31,5012,BEMBEZAR
2001-02-01,18.42603999999996,18.769646051258306,0.3436060512583425,310.2147142857143,28,5012,BEMBEZAR
2001-03-01,153.6470928,154.15458873702386,0.5074959370238403,324.68548387096774,31,5012,BEMBEZAR
2001-04-01,2.9929823999999883,3.8343876809993755,0.8414052809993872,333.8038666666667,30,5012,BEMBEZAR
2001-05-01,2.2688960000000327,3.298653998384027,1.0297579983839944,331.7826129032258,31,5012,BEMBEZAR
2001-06-01,-0.5760144000000148,1.219637962543747,1.7956523625437617,309.7794666666667,30,5012,BEMBEZAR
2001-07-01,-1.3440704000000183,0.4117721230820247,1.755842523082043,280.09538709677423,31,5012,BEMBEZAR
2001-08-01,-0.7998943999999761,0.6877667630247918,1.4876611630247678,253.80145161290324,31,5012,BEMBEZAR
2001-09-01,0.13706240000000333,1.0353762825905577,0.8983138825905543,241.62223333333336,30,5012,BEMBEZAR
2001-10-01,18.14802079999997,18.57060711543479,0.42258631543481934,246.73532258064517,31,5012,BEMBEZAR
2001-11-01,24.868547200000016,25.1289164714953,0.26036927149528694,275.94593333333336,30,5012,BEMBEZAR
2001-12-01,7.105051199999982,7.314927958291446,0.20987675829146385,281.75751612903224,31,5012,BEMBEZAR
2002-01-01,23.904208,24.120677611916907,0.2164696119169074,295.140129032258,31,5012,BEMBEZAR
2002-02-01,3.7629488000000393,4.074171834945394,0.3112230349453552,292.8592142857143,28,5012,BEMBEZAR
2002-03-01,23.430999999999983,23.961670303297836,0.530670303297853,304.7332580645161,31,5012,BEMBEZAR
2002-04-01,23.57899360000001,24.325001813980148,0.746008213980138,330.89563333333336,30,5012,BEMBEZAR
2002-05-01,1.7240559999999798,3.0457508796979127,1.321694879697933,336.01409677419355,31,5012,BEMBEZAR
2002-06-01,0.2570928000000293,1.7585192724218923,1.501426472421863,312.4653,30,5012,BEMBEZAR
2002-07-01,0.28418239999999473,2.0665434505197644,1.7823610505197698,286.45461290322584,31,5012,BEMBEZAR
2002-08-01,0.4800607999999959,1.8957152011510598,1.4156544011510641,260.92267741935484,31,5012,BEMBEZAR
2002-09-01,2.8248687999999977,3.553797790877938,0.7289289908779405,248.72476666666668,30,5012,BEMBEZAR
2002-10-01,0.929971199999998,1.3371652641156995,0.40719406411570147,250.20648387096773,31,5012,BEMBEZAR
2002-11-01,10.422915200000029,10.668741356941167,0.24582615694113796,253.12006666666667,30,5012,BEMBEZAR
2002-12-01,52.42504479999999,52.63153710526596,0.20649230526597565,275.1,31,5012,BEMBEZAR
2003-01-01,23.394032000000003,23.587905144542116,0.19387314454211396,292.9821935483871,31,5012,BEMBEZAR
2003-02-01,43.50501440000001,43.76179382064973,0.25677942064972437,299.7323571428571,28,5012,BEMBEZAR
2003-03-01,21.557908799999957,22.116485484019332,0.5585766840193739,329.03367741935483,31,5012,BEMBEZAR
2003-04-01,9.612012800000048,10.277415870071485,0.6654030700714355,338.3145,30,5012,BEMBEZAR
2003-05-01,1.2230895999999771,2.5749381689816255,1.3518485689816482,338.4666774193549,31,5012,BEMBEZAR
2003-06-01,-0.2550959999999993,1.2827411109865527,1.537837110986552,316.98859999999996,30,5012,BEMBEZAR
2003-07-01,-0.3541248000000018,1.4652838602347742,1.819408660234776,290.23390322580644,31,5012,BEMBEZAR
2003-08-01,-0.2760879999999878,1.4830969709933748,1.7591849709933625,261.95422580645163,31,5012,BEMBEZAR
2003-09-01,-0.6811872000000104,0.4998732440184842,1.1810604440184946,244.0234,30,5012,BEMBEZAR
2003-10-01,56.25504960000001,56.60119669450861,0.34614709450859693,247.27590322580645,31,5012,BEMBEZAR
2003-11-01,89.0289136,89.28106262913008,0.25214902913007753,296.5011666666667,30,5012,BEMBEZAR
2003-12-01,127.7099824,127.90834415321838,0.19836175321838073,303.23832258064516,31,5012,BEMBEZAR
2004-01-01,7.1340000000000146,7.328538888307462,0.19453888830744784,294.4924193548387,31,5012,BEMBEZAR
2004-02-01,107.29509440000001,107.56392796088164,0.2688335608816455,304.61048275862066,29,5012,BEMBEZAR
2004-03-01,23.354030400000003,23.868934650577156,0.514904250577154,331.8212903225807,31,5012,BEMBEZAR
2004-04-01,18.92807199999997,19.7356667836031,0.8075947836031327,341.17313333333334,30,5012,BEMBEZAR
2004-05-01,5.8649599999999875,6.771407941288272,0.9064479412882845,341.40070967741934,31,5012,BEMBEZAR
2004-06-01,-0.5342927999999448,1.260459326522261,1.794752126522206,327.1097,30,5012,BEMBEZAR
2004-07-01,-1.6351840000000042,0.3571184019199315,1.9923024019199358,300.22619354838713,31,5012,BEMBEZAR
2004-08-01,-0.3936928000000329,1.175941396099416,1.569634196099449,275.0638387096774,31,5012,BEMBEZAR
2004-09-01,-0.7860047999999614,0.2942166593430469,1.0802214593430082,260.7818,30,5012,BEMBEZAR
2004-10-01,16.63088159999997,17.22744330366189,0.596561703661921,259.86641935483874,31,5012,BEMBEZAR
2004-11-01,5.7830000000000155,6.06502334513655,0.2820233451365339,278.3060666666667,30,5012,BEMBEZAR
2004-12-01,3.332968000000014,3.5427903208234226,0.2098223208234084,281.6460322580645,31,5012,BEMBEZAR
2005-01-01,1.2980383999999696,1.5507989898003363,0.25276058980036675,283.28106451612905,31,5012,BEMBEZAR
2005-02-01,0.7599503999999982,1.217183940484966,0.4572335404849678,283.871,28,5012,BEMBEZAR
2005-03-01,1.4089631999999923,1.9587483131619545,0.5497851131619621,284.94090322580644,31,5012,BEMBEZAR
2005-04-01,0.8139072000000225,1.774694079747384,0.9607868797473615,284.4993,30,5012,BEMBEZAR
2005-05-01,0.41295359999999603,1.6571464534574702,1.244192853457474,269.96,31,5012,BEMBEZAR
2005-06-01,-1.2054655999999953,0.2157324264913434,1.4211980264913386,244.11873333333332,30,5012,BEMBEZAR
2005-07-01,-1.2059871999999965,0.35978979409766865,1.5657769940976651,219.97087096774192,31,5012,BEMBEZAR
2005-08-01,-1.165004800000014,0.11443073556415076,1.2794355355641647,198.50867741935485,31,5012,BEMBEZAR
2005-09-01,-0.6869919999999954,0.19322803410556877,0.8802200341055642,186.79309999999998,30,5012,BEMBEZAR
2005-10-01,0.1880304000000007,0.5800652930383963,0.39203489303839556,181.9723870967742,31,5012,BEMBEZAR
2005-11-01,0.014092800000013483,0.2256876904910112,0.21159489049099772,180.86396666666667,30,5012,BEMBEZAR
2005-12-01,0.5929215999999997,0.7794470911067236,0.18652549110672392,179.58167741935483,31,5012,BEMBEZAR
2006-01-01,1.6008959999999908,1.7716549692385142,0.17075896923852352,179.23045161290324,31,5012,BEMBEZAR
2006-02-01,1.085014400000012,1.2537418347724536,0.16872743477244156,179.98582142857143,28,5012,BEMBEZAR
2006-03-01,14.547956800000001,14.895191869564526,0.3472350695645244,183.77816129032257,31,5012,BEMBEZAR
2006-04-01,0.9519455999999743,1.4736866283380803,0.521741028338106,193.5074,30,5012,BEMBEZAR
2006-05-01,0.03382400000000842,0.9098619874948473,0.8760379874948389,191.4822258064516,31,5012,BEMBEZAR
2006-06-01,-0.44908000000000103,0.5941002085056992,1.0431802085057003,180.95706666666666,30,5012,BEMBEZAR
2006-07-01,-1.6011504000000043,-0.21962422485020483,1.3815261751497996,170.53132258064514,31,5012,BEMBEZAR
2006-08-01,-1.1309775999999894,-0.05432237373749079,1.0766552262624987,159.3941935483871,31,5012,BEMBEZAR
2006-09-01,-0.6558351999999954,0.03030412743447109,0.6861393274344665,151.89939999999999,30,5012,BEMBEZAR
2006-10-01,70.7789664,71.21877439027296,0.4398079902729506,165.1131935483871,31,5012,BEMBEZAR
2006-11-01,46.39099999999999,46.589958962127824,0.19895896212782999,236.92143333333334,30,5012,BEMBEZAR
2006-12-01,23.798036800000027,23.966279256803052,0.16824245680302688,282.646935483871,31,5012,BEMBEZAR
2007-01-01,2.9569999999999936,3.149992575936701,0.19299257593670735,290.9865161290323,31,5012,BEMBEZAR
2007-02-01,19.163963199999976,19.36193964360198,0.19797644360200103,300.7311071428571,28,5012,BEMBEZAR
2007-03-01,2.860942400000014,3.5083942326283526,0.6474518326283384,309.128935483871,31,5012,BEMBEZAR
2007-04-01,5.340950400000019,5.882893235595849,0.5419428355958296,310.67583333333334,30,5012,BEMBEZAR
2007-05-01,5.863926399999978,6.9688649892742625,1.1049385892742842,313.79,31,5012,BEMBEZAR
2007-06-01,-0.5748143999999842,0.8640716211155466,1.4388860211155308,306.3544,30,5012,BEMBEZAR
2007-07-01,-0.8820672000000288,1.191257170063715,2.0733243700637436,289.598935483871,31,5012,BEMBEZAR
2007-08-01,-1.4384271999999672,0.05367365375008314,1.4921008537500504,265.3652903225807,31,5012,BEMBEZAR
2007-09-01,-0.2748944000000084,0.5623439954308217,0.8372383954308302,247.02696666666668,30,5012,BEMBEZAR
2007-10-01,0.15800800000000667,0.6900976775436742,0.5320896775436676,242.75525806451614,31,5012,BEMBEZAR
2007-11-01,2.403918399999996,2.730274428979489,0.326356028979493,237.6381,30,5012,BEMBEZAR
2007-12-01,0.4059567999999905,0.5555415904397051,0.14958479043971457,236.9307741935484,31,5012,BEMBEZAR
2008-01-01,2.102992000000008,2.290727994860607,0.18773599486059925,238.36748387096773,31,5012,BEMBEZAR
2008-02-01,1.3610111999999903,1.6074981706692675,0.24648697066927702,239.25989655172415,29,5012,BEMBEZAR
2008-03-01,0.17290559999999672,0.7384672524858216,0.5655616524858249,239.86325806451615,31,5012,BEMBEZAR
2008-04-01,34.30599520000002,34.97223724183812,0.6662420418381026,245.16876666666667,30,5012,BEMBEZAR
2008-05-01,2.401049599999965,3.10044163981735,0.6993920398173853,261.7613870967742,31,5012,BEMBEZAR
2008-06-01,-0.8220655999999651,0.5807519034852924,1.4028175034852575,244.14303333333334,30,5012,BEMBEZAR
2008-07-01,-1.6528464000000231,0.02402469476189846,1.6768710947619216,217.35887096774192,31,5012,BEMBEZAR
2008-08-01,-1.426823999999976,0.05766679465109815,1.4844907946510741,196.31870967741935,31,5012,BEMBEZAR
2008-09-01,0.15093119999999707,0.843211898304122,0.692280698304125,185.73626666666667,30,5012,BEMBEZAR
2008-10-01,0.7598112000000009,1.1824377973352003,0.4226265973351993,181.47506451612904,31,5012,BEMBEZAR
2008-11-01,2.375030399999997,2.6018667094582906,0.22683630945829403,181.01683333333332,30,5012,BEMBEZAR
2008-12-01,1.472063999999989,1.58098610116971,0.10892210116972113,179.86741935483872,31,5012,BEMBEZAR
2009-01-01,4.2870543999999935,4.428809248580363,0.14175484858036919,183.17693548387095,31,5012,BEMBEZAR
2009-02-01,29.340000000000003,29.572109612366916,0.23210961236691408,207.856,28,5012,BEMBEZAR
2009-03-01,4.4920351999999975,4.894787685705626,0.4027524857056281,214.72954838709677,31,5012,BEMBEZAR
2009-04-01,0.8080800000000177,1.3794164142340914,0.5713364142340738,212.0366666666667,30,5012,BEMBEZAR
2009-05-01,-0.6248352000000077,0.39271023999985194,1.0175454399998596,194.8661935483871,31,5012,BEMBEZAR
2009-06-01,-1.043123200000004,0.08921168468433323,1.132334884684337,177.05073333333334,30,5012,BEMBEZAR
2009-07-01,-1.8798767999999868,-0.4095220104960336,1.4703547895039533,160.39822580645162,31,5012,BEMBEZAR
2009-08-01,-1.6660223999999964,-0.5384101276048818,1.1276122723951145,146.75574193548385,31,5012,BEMBEZAR
2009-09-01,-1.1099680000000132,-0.47558923209033566,0.6343787679096775,135.04546666666667,30,5012,BEMBEZAR
2009-10-01,-0.4270975999999882,0.0177958338039628,0.444893433803951,127.31135483870968,31,5012,BEMBEZAR
2009-11-01,-0.5720400000000009,-0.3275442412236461,0.2444957587763548,122.28536666666668,30,5012,BEMBEZAR
2009-12-01,123.45,123.58063674146125,0.1306367414612445,139.6866129032258,31,5012,BEMBEZAR
2010-01-01,155.4751376,155.6701631554276,0.1950255554275925,295.7345483870968,31,5012,BEMBEZAR
